Nc1ncnc2c1ncn2CC(O)CO
Nc1ncnc2c1ccn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
O=c1[nH]c(=O)n(COCCO)cc1F
NC(=O)OCCOCn1ccc(N)nc1=O
Cc1cn(COCCO)c(=O)[nH]c1=O
O=c1cnn(-c2ccc(S(=O)(=O)N3CCOCC3)cc2)c(=O)[nH]1
Cc1cc(-n2ncc(=O)[nH]c2=O)ccc1S(=O)(=O)N1CCN(C=O)CC1
Nc1ccn(C2OC(CO)C(Cl)C2O)c(=O)n1
Nc1nc(=O)n(C2OC(CO)C(Cl)C2O)cc1F
Nc1ccn(C2OC(CO)C(Br)C2O)c(=O)n1
Nc1nc(=O)n(C2OC(CO)C(Br)C2O)cc1F
Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O
Nc1ccn(C2OC(CO)C(I)C2O)c(=O)n1
O=NN(CCF)C(=O)NC1CS(=O)(=O)CS(=O)(=O)C1
NCCCC(=O)OCC(O)CO.O=C(O)C(F)(F)F
Cn1c(=O)c2c(nc3n(Cc4ccccc4)c(=O)/c(=C/O)c(=O)n23)n(C)c1=O
O[C@H]1[C@H](O)[C@H](O)CN(Cc2ccccc2)C[C@H]1O
CCN(CC)C(=O)CC1OC(CO)C(O)C(O)C1O
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1S
O=S(=O)([O-])O[C@H](CO)[C@@H](O)C[S+]1CCCC1
O=S(=O)([O-])O[C@@H](CO)[C@H](O)C[S+]1CCCC1
Nc1nncc2c1ccn2C1OC(CO)C(O)C1O
CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](C)C(=O)O
Nc1nc(=O)n(COCCO)cc1F
C[C@H](NC(=O)[C@@H](N)CC(=O)O)C(=O)O
NCCC(=O)NC(Cc1c[nH]cn1)C(=O)O
Nc1nccc2c1ncn2C1OC(CO)C(O)C1O
CC1(CO)OC(n2cnc3c(N)ncnc32)C(O)C1O
Nc1nc(F)nc2c1ncn2C1OC(CO)C(O)C1O
Cc1cn(C2CSC(CO)(CO)O2)c(=O)[nH]c1=O
Nc1ccn(C2CC(CO)C(CO)O2)c(=O)n1
Nc1ccn(C2CSC(CO)(CO)O2)c(=O)n1
Cc1cn(C2OC(CO)C(O)C2F)c(=O)[nH]c1=O
O=C(O)CC1[C@H](C(=O)O)CN[C@H]1C(=O)O
Cc1cn(C2C=CC(CNC(=O)CC3(C)CC(O)CN3)O2)c(=O)[nH]c1=O
Nc1ccn([C@@H]2C(F)C(CO)[C@@H]2CO)c(=O)n1
Nc1ncnc2c1ncn2C1O[C@H](CO)[C@@H](O)[C@@H]1O
NC(=O)c1cc(N(CCO)CCO)c(N)cc1N
N/N=C(\NN)N[C@@H](Cc1ccccc1)C(=O)O
CSC1OC(C(NC(=O)C(Cl)Cl)C(C)O)C(O)C(O)C1O
N/N=C(/NCC(=O)O)NNc1ccccn1
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1Br
CN(C)CCNC(=NCC(=O)O)NCCN(C)C
O=C(O)[C@@H]1NCCC[C@@H]1C(O)CP(=O)(O)O
OC[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)CN1Cc1ccccc1
CC(=O)N[C@H]1[C@H](N2CCN(C)CC2)C=C(C(=O)O)C[C@@H]1N
CC(=O)N[C@H]1[C@H](N2CCOCC2)C=C(C(=O)O)C[C@@H]1N
Nc1ccn(CC#CCOCP(=O)(O)O)c(=O)n1
C[S+](C)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O
O=C(O)C1CN(CCCP(=O)(O)O)CCN1
Nc1ccn(C2CC(O)C(CO)O2)c(=O)n1
Nc1nc(=O)c2ncn([C@@H]3C[C@H](CO)[C@H]3CO)c2[nH]1
Cc1cn(CC2(CO)CC2CO)c(=O)[nH]c1=O
CC1OC(c2nc3c(N)cccn3n2)C(O)C(O)C1O
Nc1nc(N)c2ncn(CC3(CO)CC3CO)c2n1
O=c1ccn(C2OC(CO)C(O)C2F)c(=O)[nH]1
Cc1cn(C/C(=C\CO)CO)c(=O)[nH]c1=O
Cc1cn(C/C(=C/CO)CO)c(=O)[nH]c1=O
Cn1c(=O)n(CCO)c(=O)c2[nH]cnc21
Cn1c(=O)c2nc[nH]c2n(CCO)c1=O
Cn1c(=O)c2c(ncn2CCO)n(C)c1=O
CC1(C)[C@H](C(=O)O)N2C(=O)[C@@H](CO)[C@H]2S1(=O)=O
CC1(C)[C@H](C(=O)O)N2C(=O)[C@H](CO)[C@H]2S1(=O)=O
Nc1nc(N)c2ncn(COCCO)c2n1
Nc1nc(F)c2ncn(COC(CO)CO)c2n1
CCOC(=O)CN1CCN(CC(=O)OCC)[C@H]2C(=O)NC(=O)[C@H]21
CCNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(N)ncnc31)[C@H](O)[C@@H]2O
CCNS(=O)(=O)OC[C@@]12OC[C@H]3OS(=O)(=O)O[C@H]3[C@@H]1OC(C)(C)O2
CNS(=O)(=O)OC[C@@]12OC[C@H]3OS(=O)(=O)O[C@H]3[C@@H]1OC(C)(C)O2
O=c1[nH]c(=O)n(C2SC(O)C(O)C2O)cc1Br
C=CCNS(=O)(=O)OC[C@@]12OC[C@H]3OS(=O)(=O)O[C@H]3[C@@H]1OC(C)(C)O2
CC1(C)O[C@H]2[C@@H]3O[C@@H]3CO[C@@]2(COS(N)(=O)=O)O1
Nc1ncnc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@]2(CO)C[C@H]12
O=c1[nH]c(=O)n(C2SC(O)C(O)C2O)cc1Cl
Nc1ccn(C2SC(O)C(O)C2O)c(=O)n1
CC1(C)O[C@H]2[C@@H]3OS(=O)O[C@@H]3CO[C@@]2(COS(N)(=O)=O)O1
CC1(C)O[C@H]2[C@@H]3OCO[C@@H]3CO[C@@]2(COS(N)(=O)=O)O1
COC1(OC)O[C@@H]2[C@@H](CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@H]23)O1
CC1(C)O[C@H]2[C@@H]3OCCO[C@@H]3CO[C@@]2(COS(N)(=O)=O)O1
CN(C)S(=O)(=O)OC[C@@]12OC[C@H]3OS(=O)(=O)O[C@H]3[C@@H]1OC(C)(C)O2
CC1(C)O[C@H]2[C@@H]3OS(=O)(=O)O[C@@H]3CO[C@@]2(COS(=O)(=O)NC2CC2)O1
Cn1c(N)nc2c(ncn2COCCO)c1=O
Cc1cn2c([O-])c3c(nc2n1)[n+](COCCO)cn3C
COC(=O)[C@@H]1C[C@@H](C(=O)O)NC(=O)N1
O=C(O)C1CN(CCP(=O)(O)O)CCN1
O=C(O)C1CN(CP(=O)(O)O)CCN1
O=C(O)C1CN(CCCP(=O)(O)O)C(=O)CN1
O=C1CN(CCCP(=O)(O)O)CC(C(=O)O)N1
CCCn1c(=O)n(CC(N)=O)c(=O)c2[nH]cnc21
Nc1nc(O)c2ncn(CO[C@H](CO)CCO)c2n1
CCCn1c(=O)n(C)c(=O)c2c1ncn2CC(N)=O
Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
Nc1nc2c(ncn2CC(CO)CO)c(=O)[nH]1
Nc1nc(O)c2ncn(CCOC(CO)CO)c2n1
O=C(O)CNCC[S+]([O-])CP(=O)(O)O
Nc1ncnc2c1ncn2C(C=O)OC(C=O)CO
O=c1ccn(C2CSC(CO)(CO)O2)c(=O)[nH]1
O=C(N[N+](=O)[O-])c1ncn2c(=O)n(CCCl)nnc12
CONC(=O)c1ncn2c(=O)n(CCCl)nnc12
CNC(=O)c1ncn2c(=O)n(CCCl)nnc12
NC(=O)c1ncn2c(=O)n(CCCl)nnc12
O=C(NO)c1ncn2c(=O)n(CCCl)nnc12
CCOC(=O)CNC(=O)c1ncn2c(=O)n(CCCl)nnc12
Nc1nc(N)c2ncn([C@@H]3C[C@H](O)C3CO)c2n1
C[C@@H](O)[C@H]1C(=O)N2C(C(=O)[O-])=C(SC3Cn4cnc[n+]4C3)[C@H](C)[C@H]12
N[C@H](C(=O)O)C1[C@@H](C(=O)O)[C@@H]1C(=O)O
OCC1CC(n2nnc3c(O)ncnc32)C(O)C1O
OCC1CC(n2cnc3c(O)ncnc32)C(O)C1O
Nc1nc(Cl)c2ncn(C3OC(CO)C(O)C3O)c2n1
Cc1cn(C2CC(CO)C(O)C2O)c(=O)[nH]c1=O
O=C(O)CO[C@@H]1CC(C(=O)O)=C[C@@H](O)[C@H]1O
NC(=O)C1(N2CC[C@@H](NC(=O)[C@@H]3CCCN3)C2=O)CC1
COC12[C@@H]3N[C@@H]3CN1C1=C(C(=O)C(N3CC3)=C(C)C1=O)[C@@H]2COC(N)=O
Cn1nc(-c2nc3c(=O)n(C)c(=O)n(C)c3[nH]2)cc1N
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1I
N[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](C(=O)O)C1
NC1(C(=O)O)C[C@@H](C(=O)O)[C@H](C(=O)O)C1
COC12[C@@H]3N[C@@H]3CN1C1=C(C(=O)C(N(C)CCN(C)C)=C(C)C1=O)[C@@H]2COC(N)=O
COC1=C(C)C(=O)C2=C(C1=O)[C@H](CC(=O)ON)[C@@]1(OC)[C@H]3N[C@H]3CN21
COC1=C(C)C(=O)C2=C(C1=O)[C@@H](CC(=O)ON)[C@@]1(O)[C@@H]3[C@H](CN21)N3C
O=C(Nc1ccccc1)C1OC(CO)C(O)C(O)C1O
COC12[C@@H]3N[C@@H]3CN1C1=C(C(=O)C(N3CCN(C)CC3)=C(C)C1=O)[C@@H]2COC(N)=O
COC12[C@@H]3N[C@@H]3CN1C1=C(C(=O)C(N3CCNCC3)=C(C)C1=O)[C@@H]2COC(N)=O
Nc1ccn(CCOCP(=O)(O)O)c(=O)n1
C=C1C2=C(C(=O)C(C)=C(N)C2=O)N2C[C@H]3[C@H](N3C)[C@]12O
Nc1cc2c(ccn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(N)n1
NS(=O)(=O)c1ccc(CCNC(=O)CNCC(=O)O)cc1
COC(=O)NC(CC(=O)[O-])C[N+](C)(C)C
CC(=O)NC(CC(=O)[O-])C[N+](C)(C)C
COC12[C@@H]3N[C@@H]3CN1C1=C(C(=O)C(N(C)C)=C(C)C1=O)[C@@H]2COC(N)=O
COC12[C@@H]3N[C@@H]3CN1C1=C(C(=O)C(N3CCOCC3)=C(C)C1=O)[C@@H]2COC(N)=O
C=C1C2=C(C(=O)C(C)=C(N)C2=O)N2C[C@@H]3N[C@@H]3[C@]12O
COC1=C(C)C(=O)C2=C(C1=O)[C@H](CC(=O)ON)[C@@]1(O)[C@@H]3[C@H](CN21)N3C
NS(=O)(=O)c1cccc(NC(=O)CNCC(=O)O)c1
NS(=O)(=O)c1ccc(NC(=O)CNCC(=O)O)cc1
NS(=O)(=O)c1ccccc1NC(=O)CNCC(=O)O
CCC(=O)NC(CC(=O)[O-])C[N+](C)(C)C
CC(=O)/N=c1\sc(S(N)(=O)=O)nn1C
O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@H]3OC23)cc1Br
Cc1cn(C2CCC(CO)O2)c(=O)n(N)c1=O
Cc1cn(C2C=CC(CO)O2)c(=O)n(N)c1=O
Cc1cn(C2CC(F)C(CO)O2)c(=O)n(N)c1=O
NS(=O)(=O)c1ccc(CNC(=O)CNCC(=O)O)cc1
Cc1cn([C@@H]2O[C@H](CO)[C@H]3OC23)c(=O)[nH]c1=O
Nc1ccn(COC(CO)CO)c(=O)n1
Cc1cn(COC(CO)CO)c(=O)nc1N
Nc1ccn([C@@H]2O[C@H](CO)[C@H]3OC23)c(=O)n1
COc1ccn([C@@H]2O[C@H](CO)[C@H]3OC23)c(=O)n1
O=c1nc(NO)ccn1[C@@H]1O[C@H](CO)[C@H]2OC12
O=c1ccn([C@@H]2O[C@H](CO)[C@H]3OC23)c(=O)[nH]1
Cc1cn(COC(CO)CO)c(=O)[nH]c1=O
O=c1[nH]c(=O)n(COC(CO)CO)cc1Br
O=c1[nH]c(=O)n(COC(CO)CO)cc1I
CN(C)c1ccn(COC(CO)CO)c(=O)n1
CNc1ccn(COC(CO)CO)c(=O)n1
Nc1nc(=O)ccn1COC(CO)CO
O=c1[nH]c(=O)n(COCCO)cc1[N+](=O)[O-]
Nc1nc(=O)n(COC(CO)CO)cc1F
CNc1ccn([C@@H]2O[C@H](CO)[C@H]3OC23)c(=O)n1
Nc1nc(=O)n(COCCO)cc1[N+](=O)[O-]
Nc1nc(=O)n(COC(CO)CO)cc1I
Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
NC(=O)Cn1nnc2c(C(N)=O)cccc2c1=O
CCn1nnc2c(C(N)=O)ncn2c1=O
CNC(=O)c1nnc2c(O)n(C)nnc1-2
CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C
C[C@@H](O)Cn1cnc2c1c(=O)n(C)c(=O)n2C
O=C(O)CNC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1
C[C@H](O)Cn1cnc2c1c(=O)n(C)c(=O)n2C
NC(=O)CN1CCCC[C@H](NC=O)C1=O
CC1OC(CO)(n2cnc3c(N)ncnc32)C(O)C1O
NCCOCn1cnc2c(N)nc(N)nc21
Nc1nc(O)c2ncn(COCCNCCO)c2n1
Nc1ncnc2c1ncn2C1OCC(O)C(O)C1O
CC(=O)N[C@@H](CS)C(=O)NCCO[N+](=O)[O-]
N[C@]1(C(=O)O)C[C@H](C(=O)O)[C@H](C(=O)O)C1
Nc1nc(O)c2ncn([C@@H]3CO[C@H](CO)O3)c2n1
Nc1ccn(C2OC(CO)C(O)C2F)c(=O)n1
Nc1nc2c(ncn2[C@H]2CO[C@@H](CO)O2)c(=O)[nH]1
CSC[S+]([O-])C[C@H](CO)NC(=O)/C=C/c1c(C)[nH]c(=O)[nH]c1=O
Cn1cnc(C[C@H](NC(=O)[C@H]2CCC(=O)N2)C(=O)N2CCC[C@H]2C(N)=O)c1
O=c1[nH]c(=O)n(C2CC(CO)C(O)C2O)cc1I
O=c1[nH]c(=O)n(C2CC(CO)C(O)C2O)cc1Br
CN(C)c1cn(C2CC(O)C(CO)C2)c(=O)[nH]c1=O
O=c1ccn(C2CC(O)C(CO)C2)c(=O)[nH]1
O=c1[nH]cnc2c(C3OC(CO)C(O)C3O)c[nH]c12
O=c1ccn(C2CC(CO)CC2O)c(=O)[nH]1
CNc1cn(C2CC(O)C(CO)C2)c(=O)[nH]c1=O
Nc1cn(C2CC(O)C(CO)C2)c(=O)[nH]c1=O
Nc1cn(C2CC(CO)CC2O)c(=O)[nH]c1=O
CNc1cn(C2CC(CO)CC2O)c(=O)[nH]c1=O
O=c1[nH]c(=O)n(C2CC(CO)CC2O)cc1F
CC1C=C[C@@H](C)N1C(=O)C(=O)N=C(N)N
COC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@@H](N)CS)C(C)C
CO[C@@]12C(COC(N)=O)C3=C(C(=O)C(C)=C(NC=[N+](C)C)C3=O)N1CC1NC12
O=c1c(O)cccn1C1OC(CO)C(O)C1O
Cc1c(O)c(=O)ccn1C1OC(CO)C(O)C1O
CN(C)c1ncnc2c1ncn2C1OC(CO)C(O)C1O
Nc1ncc(Cl)nc1C(=O)NC(N)N
N[C@]1(C(=O)O)C[C@@H](n2oc(=O)[nH]c2=O)C1
Cc1cn([C@H]2C[C@@H](O)[C@@H](CO)O2)c(=O)[nH]c1=O
N[C@]1(C(=O)O)C[C@H](n2oc(=O)[nH]c2=O)C1
Nc1nc(O)c2ncn(COC(O)CCO)c2n1
O=c1nc2c(cn1C1COC(CO)C1O)CCO2
Nc1nc(=O)n([C@H]2C[C@@H](N)[C@@H](CO)O2)cc1F
O=C(Cn1ccnc1[N+](=O)[O-])NCCO
O=c1cc(O)ccn1C1OC(CO)C(O)C1O
N[C@@H]1C[C@H](n2cc(I)c(=O)[nH]c2=O)O[C@@H]1CO
Cc1cn([C@H]2C[C@@H](N)[C@@H](CO)O2)c(=O)nc1N
N[C@@H]1C[C@H](n2cc(F)c(=O)[nH]c2=O)O[C@@H]1CO
O=C(O)[C@H]1CN(CCCP(=O)(O)O)CCN1
COC1=C(OC)C(C(O)CO)OC1=O
COC(=O)/C=C/C(=O)NC[C@@H](N)C(=O)O
N#CC1C(CO)OC(n2ccc(N)nc2=O)C1O
CO[C@@]12C(COC(N)=O)C3=C(C(=O)C(C)=C(OCCN(C)C)C3=O)N1CC1NC12
Cc1cn(C2CC(N(C)O)C(CO)O2)c(=O)[nH]c1=O
Nc1nc(=O)n(C2CC(CO)C(O)C2O)cc1Cl
Nc1nc(=O)n(C2CC(CO)C(O)C2O)cc1Br
Cc1cn(C2COC(CO)O2)c(=O)[nH]c1=O
Cc1cn(C2OC(CO)C(C#N)C2O)c(=O)[nH]c1=O
CO[C@@]12C(COC(N)=O)C3=C(C(=O)C(C)=C(OCCO)C3=O)N1CC1C2N1C
C#CC[C@H](NC(=O)[C@@H](N)CC#C)C(=O)O.O=C(O)C(F)(F)F
C#CCC(N)C(=O)NC(CC#C)C(=O)O.O=C(O)C(F)(F)F
Nc1ccn(C2COC(CO)O2)c(=O)n1
CCc1cn(C2COC(CO)O2)c(=O)[nH]c1=O
C[C@@H](N)C(=O)N[C@H](C)C(=O)O.O=C(O)C(F)(F)F
C[C@H](N)C(=O)N[C@@H](C)C(=O)O.O=C(O)C(F)(F)F
O=P(O)(O)CC(O)Cn1cncn1
C#CC[C@@H](N)C(=O)N[C@@H](C)C(=O)O.O=C(O)C(F)(F)F
C#CCC(NC(=O)[C@H](C)N)C(=O)O.O=C(O)C(F)(F)F
C#CC[C@H](N)C(=O)N[C@@H](C)C(=O)O.O=C(O)C(F)(F)F
C#CCC(N)C(=O)N[C@@H](C)C(=O)O.O=C(O)C(F)(F)F
C#CC[C@@H](NC(=O)[C@H](C)N)C(=O)O.O=C(O)C(F)(F)F
C#CC[C@H](NC(=O)[C@H](C)N)C(=O)O.O=C(O)C(F)(F)F
O=P(O)(O)CC1=CC(O)C(O)C(CO)O1
Cc1cn(C2CNC(CO)C2)c(=O)[nH]c1=O
NC1=NC(=O)C2N=CN(C3CCC(CO)O3)C2=N1
NC1=NC(=O)C2N=CN(C3C=CC(CO)O3)C2=N1
NC(=S)c1cn(COC(CO)CO)c2ncnc(N)c12
Nc1ccn(CCN2C(=O)CSC2CO)c(=O)n1
Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1
Cc1cn(CCN2C(=O)CSC2CO)c(=O)[nH]c1=O
CO[C@@H]1OC(CNC(=O)C(C)(C)C)[C@@H](O)C(O)[C@@H]1O
Nc1nc(=O)n(CCN2C(=O)CSC2CO)cc1F
Nc1ncnc2c1ncn2[C@@H]1C[C@H](CO)[C@@H](O)[C@H]1O
COC(=O)/C=C/C(=O)NC(N)C(=O)O
N=C(N)NNS(=O)(=O)c1cccc(N)c1
COCC1=C(N)C(=O)C2=C(C1=O)N1CC3C(N3C)[C@]1(OC)[C@@H]2COC(N)=O
CCCNC(=O)[C@@H]1OC(C(=O)O)=C[C@H](N)[C@H]1NC(C)=O
Nc1ncnc2c1ncn2C1C(O)C(F)C(CO)C1O
CCC1=C(N)C(=O)C2=C(C1=O)N1C[C@H]3[C@H](N3C)[C@]1(O)[C@H]2COC(N)=O
Cc1cc(N2CCCC2)nc(N)[n+]1OS(=O)(=O)[O-]
C=C1C(CO)C(O)C(O)C1n1cnc2c(N)ncnc21
Nc1cc(N2CCCCC2)nc(N)[n+]1OS(=O)(=O)[O-]
COCC1=C(OC)C(=O)C2=C(C1=O)N1CC3NC3[C@]1(OC)[C@@H]2COC(N)=O
N=C(N)NNS(=O)(=O)c1ccc(N)cc1
CS(=O)(=O)c1ccc2c(c1)[n+]([O-])nc(N)[n+]2[O-]
C[C@H]1C(S[C@H]2[C@@H](CN)O[C@@H]2CO)=C(C(=O)O)N2C(=O)[C@H]([C@@H](C)O)C12
CS(=O)(=O)c1ccc2c(c1)[n+]([O-])c(N)n[n+]2[O-]
CS(=O)(=O)c1cccc2c1[n+]([O-])nc(N)[n+]2[O-]
CC(C)CC(NC(=O)C1CCCN1)C(=O)NCC(N)=O
CSc1nc(N)nc2c1ncn2C1OC(CO)C(O)C1O
Cc1cn(/C=C/C(O)C(O)CO)c(=O)[nH]c1=O
N/N=C(/S)NCCC[C@H](N)C(=O)O
Cc1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]c1=O
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1F
O=P(O)(O)C(N1CCOCC1)P(=O)(O)O
O=c1ccn(C2CC(CO)C(O)C2F)c(=O)[nH]1
Nc1nc(=O)n([C@H]2S[C@@H](CO)[C@H](O)[C@@H]2O)cc1F
Cc1cn([C@H]2S[C@@H](CO)[C@H](O)[C@@H]2O)c(=O)[nH]c1=O
O=c1[nH]c(=O)n([C@H]2S[C@@H](CO)[C@H](O)[C@@H]2O)cc1F
O=c1ccn(C2CC(O)C(CO)C2F)c(=O)[nH]1
CC(C)CC(NC(=O)CN)C(=O)NCC(=O)O
CN(C)CCC(O)(P(=O)(O)O)P(=O)(O)O
CC[C@H](C)[C@H](N)C(=O)N[C@@H](CC(N)=O)C(=O)O
CC(C)C[C@H](NC(=O)CNC(=O)CN)C(=O)O
CC(C)C[C@H](NC(=O)[C@@H](N)CO)C(=O)O
CC(C)C[C@H](N)C(=O)NCC(=O)NCC(=O)O
CC[C@H](C)[C@H](N)C(=O)N[C@@H](CO)C(=O)O
NC(CCC(=O)CP(=O)(O)O)C(=O)O
O=P(O)(O)O[C@@H]1CO[C@@H](CO)[C@@H]1O
O=P(O)(O)O[C@H]1CO[C@H](CO)[C@H]1O
Nc1cc(=O)n(CCOCP(=O)(O)O)cn1
C[C@@H](N)C(=O)N[C@@H](CCC(N)=O)C(=O)O
COc1nc(N)nc2c1ncn2OCC(CO)CO
Nc1nc(O)c2ncn(OCC(CO)CO)c2n1
CCOc1nc(N)nc2c1ncn2OCC(CO)CO
Nc1nc(O)c2ncn(OCCCO)c2n1
Nc1ncc2ncn(OCC(CO)CO)c2n1
CO[C@@]12C(COC(N)=O)C3=C(C(=O)C(C)=C(/N=C/N(C)C)C3=O)N1CC1NC12
Nc1ncnc2c1ncn2C(CO)OC(CO)CO
OCC(CO)OC(CO)n1cnc2c(O)ncnc21
CC(=O)NCCNC(=O)CCNC(C)=O
CC(=O)NCCC(=O)NCCNC(=O)CCNC(C)=O
OC[C@H]1O[C@@H](c2n[nH]c3cncnc23)[C@H](O)[C@@H]1O
Cl.Cl.NCCCC(=O)NCCNC(=O)CCCN
O=c1ccn([C@H]2CO[C@@H](CO)O2)c(=O)[nH]1
O=c1ccn([C@@H]2CO[C@@H](CO)O2)c(=O)[nH]1
O=c1[nH]c(=O)n([C@H]2CO[C@@H](CO)O2)cc1F
Nc1ccn([C@@H]2CO[C@@H](CO)O2)c(=O)n1
Nc1ccn([C@H]2CO[C@@H](CO)O2)c(=O)n1
Cc1cn([C@@H]2CO[C@@H](CO)O2)c(=O)[nH]c1=O
Cc1cn([C@H]2CO[C@@H](CO)O2)c(=O)[nH]c1=O
CCN1C[C@@](N)(C(=O)O)C[C@@H]1C(=O)O
O=c1[nH]c(=O)n([C@@H]2CO[C@@H](CO)O2)cc1F
COC12[C@@H]3N[C@@H]3CN1C1=C(C(=O)C(NCCN(C)C)=C(C)C1=O)[C@@H]2COC(N)=O
CCCn1nnc2c(C(N)=O)ncn2c1=O
Nc1ccn(C2OC(CO)C(O)C2O)c(=O)c1
O=c1c(Cl)c(O)ccn1C1OC(CO)C(O)C1O
C#Cc1nc2c(N)ncnc2n1[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
C=Cc1nc2c(N)ncnc2n1[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
Cc1cn(C2COC(CO)C(O)C2)c(=O)[nH]c1=O
Nc1ccn(C2COC(CO)C(O)C2)c(=O)n1
Nc1ncnc2c1ncn2[C@@H]1C(F)=C(CO)[C@@H](O)[C@H]1O
Nc1nc(O)c2ncn([C@@H]3CO[C@H](CO)[C@@H](O)C3)c2n1
C#CC1C(CO)OC(n2cc(C)c(=O)[nH]c2=O)C1O
COc1cc(=O)nc2sc(S(N)(=O)=O)nn12
I.NCCNC1=NCCCN1
NS(=O)(=O)c1nn2c(O)cc(=O)nc2s1
NC(Cn1cncn1)CP(=O)(O)O
COCC(=O)NC(Cn1cncn1)CP(=O)(O)O
NS(=O)(=O)C1=NN2CCS(=O)(=O)N=C2S1
CC(=O)NC(Cn1cncn1)CP(=O)(O)O
NS(=O)(=O)c1nn2c(=O)n(CCCl)c(=O)nc2s1
C[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@@H](CCl)C(=O)O
Nc1nc(=O)ccn1CCOCP(=O)(O)O
OCC1OC(n2ccc3c(O)ncnc32)C(O)C1O
NCC(=O)OCC(=O)O.O=C(O)C(F)(F)F
Nc1ccn([C@@H]2C=C(CO)[C@@H](O)[C@H]2O)c(=O)c1
O=c1cc(O)ccn1[C@@H]1C=C(CO)[C@@H](O)[C@H]1O
Nc1ccn([C@@H]2C=C(CO)[C@@H](O)[C@H]2O)c(=O)n1
O=C(O)CN1C(=O)C(NC(=O)COc2ccccc2)CS1(=O)=O
